u1;u2;Cost
1,190076374;-0,131249477;0,251106274
1,192198778;-0,127242414;0,251264232
1,194347443;-0,123176069;0,251418175
1,196522882;-0,119050537;0,251567005
1,198725819;-0,114865856;0,251709524
1,200957205;-0,110622002;0,251844408
1,203218247;-0,106318888;0,251970186
1,205510427;-0,101956362;0,252085207
1,207835542;-0,097534204;0,252187596
1,210195747;-0,093052128;0,2522752
1,212593606;-0,088509776;0,252345517
1,215032167;-0,083906722;0,252395602
1,217515049;-0,079242473;0,252421948
1,220046555;-0,074516478;0,252420323
1,222631823;-0,069728141;0,252385562
1,225277011;-0,064876853;0,252311281
1,227989557;-0,059962033;0,2521895
1,230778509;-0,054983212;0,25201012
1,233654974;-0,04994017;0,251760209
1,236632734;-0,044833153;0,251423014
1,239729083;-0,039663242;0,25097658
1,242965995;-0,034432977;0,250391827
1,246371768;-0,029147388;0,249629875
1,249983341;-0,023815766;0,248638411
1,253849574;-0,01845469;0,247346993
1,258035812;-0,013093258;0,245661662
1,262629976;-0,007782057;0,243460762
1,267749785;-0,002608217;0,240597504
1,273548678;0,002281071;0,236922059
1,280212514;0,006647997;0,232343709
1,287929052;0,010143866;0,226941799
1,296806678;0,012351023;0,221065446
1,306757858;0,012950365;0,215279792
1,317471653;0,011939884;0,210121887
1,328590115;0,00963605;0,205866613
1,339903689;0,006435814;0,202506939
1,351343409;0,002656145;0,199917366
1,362891242;-0,001476556;0,197991481
1,374530525;-0,005790482;0,196694887
1,386228082;-0,010130113;0,196089916
1,39792682;-0,014322191;0,196363732
1,409542351;-0,018145626;0,197859213
1,420977976;-0,021322298;0,201067204
1,432199903;-0,023584123;0,206531355
1,44340472;-0,024871415;0,214855118
1,455148314;-0,025476588;0,227264895
1,468395674;-0,025862134;0,24650347
1,485149715;-0,026723913;0,277195695
1,509775729;-0,029361368;0,318926788
1,548796775;-0,037030827;0,337341786
1,596317406;-0,050289136;0,310765879
1,637350813;-0,06379206;0,284363861
1,673427212;-0,08102777;0,256827654
1,703372952;-0,096256957;0,245977426
1,731541239;-0,116479002;0,227977669
1,755123841;-0,132451718;0,224529274
1,778278712;-0,15315854;0,212411544
1,79833704;-0,169647592;0,208685803
1,818028581;-0,188497161;0,197361224
1,835710715;-0,203366233;0,188094487
1,852643363;-0,217235179;0,17631203
1,868213214;-0,227855755;0,170555538
1,883934674;-0,239162037;0,164255129
1,899261389;-0,248846255;0,16248421
1,915437302;-0,259599311;0,158051972
1,931265023;-0,26818741;0,158834608
1,948471473;-0,278563347;0,154041812
1,964743371;-0,285543382;0,158024502
1,983410486;-0,29637041;0,149889595
1,999427468;-0,300601873;0,160912472
2,020652933;-0,314275006;0,142273812
2,034371419;-0,312281376;0,173654954
2,061913417;-0,33610824;0,126250688
2,068506784;-0,319216711;0,210906877
2,110938068;-0,368833638;0,111793579
2,108914855;-0,33372675;0,196744028
2,148811435;-0,377652956;0,1084264
2,147549122;-0,345580769;0,19702292
2,188719573;-0,391584483;0,105369893
2,186760998;-0,35862097;0,186335665
2,225297783;-0,399740557;0,103669056
2,224022042;-0,36900315;0,19086688
2,265112928;-0,414099545;0,101272117
2,262768663;-0,381367939;0,179452146
2,300696906;-0,42072421;0,10033749
2,299284451;-0,390564841;0,188561029
2,341385842;-0,43651514;0,098070024
2,338412016;-0,403172209;0,172122747
2,375254358;-0,4400434;0,097939971
2,373986032;-0,410865629;0,190232347
2,418391;-0,459826668;0,095406172
2,414512433;-0,42508678;0,160640792
2,448270763;-0,456376411;0,09722396
2,448264331;-0,430266797;0,197167297
2,496715596;-0,485063561;0,093527621
2,491680284;-0,44812641;0,142489076
2,518878615;-0,468424012;0,102316873
2,523671218;-0,451476902;0,191243375
2,571002597;-0,503890447;0,091958354
2,565787726;-0,467021035;0,147091507
2,596277627;-0,491942867;0,09671963
2,598203712;-0,469959262;0,202209951
2,65148871;-0,530920143;0,090830242
2,645082447;-0,491646676;0,123532339
2,665422056;-0,50048234;0,114570884
2,67957386;-0,499468647;0,140891575
2,707098976;-0,519657049;0,098944357
2,710596392;-0,499980319;0,211572193
2,769164924;-0,567658181;0,090831236
2,761602139;-0,525760711;0,109900121
2,775982543;-0,524517886;0,136876912
2,803921562;-0,544760038;0,096073587
2,807379226;-0,525604769;0,207306263
2,866483753;-0,593717875;0,088290003
2,858567247;-0,551844283;0,105354805
2,871714423;-0,548998396;0,139334155
2,902571491;-0,573839478;0,08960882
2,903065592;-0,55007551;0,213710245
2,966905697;-0,624894544;0,086843786
2,95831658;-0,581989124;0,092439507
2,965431366;-0,570335968;0,158979013
3,00850758;-0,613569553;0,080437375
3,003160667;-0,579875592;0,161830567
3,047902273;-0,62649077;0,079532654
3,041931508;-0,591615544;0,15016327
3,081765296;-0,630592674;0,079279549
3,077148466;-0,598726338;0,176163488
3,129702901;-0,656729022;0,078796574
3,122073713;-0,618332305;0,113780028
3,143731909;-0,629690418;0,098644177
3,154743946;-0,624628037;0,146187057
3,192507808;-0,66068099;0,078981773
3,187739874;-0,628301657;0,191900672
3,249194572;-0,698003276;0,079843846
3,240144261;-0,656123098;0,091951379
3,249890653;-0,648943953;0,146284801
3,29055611;-0,688679531;0,07567355
3,285017558;-0,655616321;0,172551897
3,339549416;-0,715691267;0,075625423
3,331145234;-0,676419646;0,105164408
3,350166782;-0,683630858;0,10333229
3,366596851;-0,687163253;0,113043421
3,388334437;-0,698575489;0,094724085
3,397723371;-0,690209743;0,164897584
3,447933216;-0,743604204;0,075969023
3,439413699;-0,703848006;0,12626298
3,471665004;-0,728804606;0,079617053
3,471054499;-0,704319725;0,227866613
3,551504907;-0,8003184;0,081573594
3,540258405;-0,753229383;0,068213723
3,536656097;-0,72568337;0,138107763
3,579682357;-0,766258433;0,068944975
3,573849055;-0,734419208;0,161229883
3,627320248;-0,794195951;0,069171537
3,618561415;-0,755911499;0,093197742
3,633939616;-0,758483681;0,108107887
3,657595003;-0,773880075;0,081449659
3,662373307;-0,759703934;0,182208638
3,725743047;-0,833097925;0,072179736
3,715456727;-0,790618668;0,075245304
3,719197618;-0,774875061;0,160276335
3,775766854;-0,836300964;0,068045002
3,766481365;-0,797175242;0,091653381
3,781872062;-0,799823122;0,106814748
3,806064272;-0,81595817;0,078452602
3,809789732;-0,800112235;0,191836687
3,879958026;-0,882697067;0,072023582
3,868861718;-0,838533171;0,066833233
3,867768356;-0,81569691;0,153905981
3,924299168;-0,875624421;0,065170951
3,915018226;-0,837302428;0,092961407
3,9328582;-0,844291726;0,091796585
3,948683978;-0,848163564;0,099694455
3,969219132;-0,858779095;0,084117131
3,978181955;-0,851080438;0,152156344
4,030537278;-0,907827589;0,066660202
4,020663351;-0,867686698;0,098144732
4,04222366;-0,877323533;0,089503967
4,055885642;-0,876393052;0,120522214
4,090303684;-0,906373163;0,067393998
4,0849262;-0,874954431;0,226890507
4,177524142;-0,985257222;0,075901477
4,164401822;-0,935928219;0,058582574
4,156844548;-0,90274683;0,095330398
4,180808107;-0,915883717;0,077138409
4,189308724;-0,908731973;0,137419463
4,237453574;-0,960360169;0,061005725
4,228221843;-0,92316462;0,098814487
4,253363032;-0,939606383;0,072549953
4,257444722;-0,925208687;0,180343036
4,329261099;-1,009902191;0,065932857
4,317460842;-0,96596679;0,059336688
4,31417317;-0,940589924;0,139262957
4,368903993;-0,997091935;0,058881326
4,359384729;-0,959945115;0,094010663
4,38244761;-0,975223611;0,069599009
4,386186417;-0,961015633;0,173292404
4,456315484;-1,044028171;0,063032755
4,444636618;-1,001149454;0,057273904
4,441258087;-0,976140652;0,133276407
4,494049846;-1,030262326;0,056673071
4,484738267;-0,994157238;0,095861087
4,51061838;-1,013890033;0,062937702
4,510370385;-0,993774545;0,192388908
4,592186802;-1,092893412;0,063798651
4,579768264;-1,048311101;0,052043583
4,572749492;-1,017976392;0,087564103
4,596358109;-1,031396996;0,069342571
4,603839185;-1,023964351;0,128599246
4,65240251;-1,077089543;0,054915371
4,6427954;-1,040804029;0,08061217
4,65962159;-1,046000233;0,086092032
4,679132731;-1,055960807;0,073695496
4,688159931;-1,04991658;0,130498485
4,737537098;-1,103060766;0,056564291
4,727275706;-1,064924001;0,087023615
4,748482653;-1,07487152;0,077651414
4,760609708;-1,072847559;0,113306211
4,798988114;-1,109332815;0,056743727
4,790763149;-1,075083812;0,168813597
4,867164738;-1,162500345;0,061580876
4,854330311;-1,117781142;0,054300707
4,849348602;-1,090267772;0,148056553
4,916471381;-1,163794716;0,0563552
4,904832706;-1,122976354;0,058646877
4,90532875;-1,104672875;0,171664363
4,984121874;-1,198513627;0,058129688
4,971624611;-1,155436298;0,048811167
4,964675878;-1,126040651;0,092301732
4,995302138;-1,149589273;0,055190657
4,993622438;-1,128657434;0,180099585
5,076292086;-1,229586068;0,057247757
5,063680323;-1,186549215;0,046508414
5,055647638;-1,155788024;0,068906681
5,069992034;-1,157208527;0,082346722
5,093194654;-1,173100387;0,058603041
5,09568786;-1,158912002;0,155739036
5,166438453;-1,243642106;0,053605676
5,154477041;-1,202969745;0,047329799
5,148639097;-1,176027799;0,097286023
5,18519091;-1,207620009;0,049612805
5,179727884;-1,181080305;0,165328215
5,257268967;-1,275302613;0,053686183
5,244962564;-1,233934187;0,044940406
5,237440378;-1,20460046;0,073300742
5,256689019;-1,212804252;0,068109181
5,269646275;-1,214541754;0,082872345
5,293499743;-1,232452652;0,053985583
5,292462668;-1,21270865;0,182314055
5,380402777;-1,320139895;0,05605231
5,367143838;-1,27627095;0,044616295
5,358073882;-1,244022091;0,058678474
5,366214236;-1,237116713;0,094145544
5,402167829;-1,269435734;0,047072778
5,395976962;-1,242148801;0,150384669
5,4683488;-1,328815083;0,050465232
5,456274584;-1,28891011;0,043965212
5,449535842;-1,261285555;0,08410165
5,478931205;-1,283468522;0,050507731
5,477504114;-1,264117737;0,166653153
5,559370898;-1,364373315;0,051638226
5,546691579;-1,322960309;0,042261445
5,538121353;-1,292425199;0,058795285
5,548136515;-1,288541687;0,085482121
5,579008326;-1,314863017;0,046661952
5,574680264;-1,291169569;0,159255042
5,654372516;-1,388117329;0,050045773
5,641848667;-1,347505928;0,041513659
5,63350266;-1,317635962;0,060906238
5,645877782;-1,31704437;0,079484107
5,672343584;-1,337922635;0,048306166
5,670298804;-1,317894651;0,164122521
5,753639671;-1,419786209;0,050195306
5,740801463;-1,378557661;0,040946168
5,731875846;-1,347754222;0,054538943
5,739541666;-1,340967278;0,0883961
5,774865915;-1,37296428;0,043402668
5,768495177;-1,346394144;0,136975401
5,837158126;-1,428214831;0,046037194
5,825307225;-1,390174898;0,041179233
5,81878375;-1,363742876;0,082504092
5,850339863;-1,38914895;0,045210204
5,846609291;-1,366962969;0,162040465
5,930562803;-1,470137471;0,048486393
5,917715498;-1,429458763;0,039516997
5,908554267;-1,398667186;0,04980611
5,913463961;-1,388583837;0,088218615
5,950887055;-1,422561705;0,041437758
5,944052301;-1,395747914;0,126319084
6,00743536;-1,470851131;0,043369172
5,995981892;-1,434448794;0,040555332
5,990508312;-1,410058343;0,090076324
6,030003191;-1,44666788;0,04083136
6,022407094;-1,418582287;0,116846584
6,079996282;-1,485401308;0,042133783
6,068879951;-1,450066843;0,042785349
6,065894433;-1,429241349;0,113591481
6,124568677;-1,492890057;0,041594543
6,113633955;-1,458111645;0,046409063
6,113763178;-1,442075431;0,140203661
6,189082898;-1,53229916;0,044635666
6,176700939;-1,493773815;0,038126216
6,168462587;-1,465166852;0,06116662
6,184567796;-1,469794378;0,065092573
6,202429643;-1,479319209;0,054632461
6,209709236;-1,473786574;0,101186254
6,256495064;-1,525013055;0,040815347
6,245960969;-1,491274729;0,055219632
6,254494646;-1,485847492;0,102932659
6,30390567;-1,538816098;0,041210893
6,293091905;-1,504440371;0,056519368
6,302499206;-1,50019869;0,100428568
6,349783862;-1,55025583;0,041231834
6,33903022;-1,515995574;0,061793781
6,353272807;-1,518092461;0,077290335
6,380534662;-1,539924714;0,044392772
6,375570588;-1,515092161;0,198303822
6,488117615;-1,652131159;0,053073586
6,472581491;-1,60533126;0,040769848
6,460787908;-1,569221181;0,03718687
6,454128291;-1,543573611;0,068304307
6,479261331;-1,55732882;0,04791096
6,482747753;-1,54645232;0,122717095
6,549391508;-1,624850922;0,041050644
0,200032134;-0,147114648;0,416566272
0,231712019;-0,161057346;0,314146715
0,247339703;-0,163419204;0,275480689
0,250605205;-0,162856883;0,258991379
0,250477026;-0,161681205;0,24814102
0,249156762;-0,161907881;0,241306955
0,247854088;-0,163223819;0,237286361
0,246800164;-0,165422576;0,234772522
0,245950574;-0,168175972;0,232949436
0,24520301;-0,17127318;0,231423243
0,244477895;-0,174567438;0,2300337
0,243723406;-0,177966566;0,228723669
0,242909595;-0,181413118;0,227476337
0,242021103;-0,184871976;0,226288152
0,241051602;-0,188322004;0,225158519
0,239999987;-0,191750868;0,224086452
0,238867921;-0,195151803;0,223069871
0,23765834;-0,198521599;0,22210576
0,236374557;-0,201859316;0,221190507
0,235019767;-0,205165473;0,220320212
0,233596778;-0,208441521;0,219490905
0,232107883;-0,211689508;0,218698681
0,230554812;-0,214911863;0,217939779
0,228938722;-0,21811126;0,217210614
0,227260209;-0,221290533;0,216507779
0,225519332;-0,22445263;0,215828043
0,223715626;-0,227600579;0,215168321
0,221848122;-0,230737487;0,214525652
0,219915357;-0,233866529;0,213897166
0,217915374;-0,236990966;0,21328005
0,215845719;-0,24011415;0,212671513
0,213703426;-0,243239549;0,212068745
0,211484996;-0,246370762;0,211468879
0,209186364;-0,249511549;0,210868943
0,20680286;-0,25266586;0,210265807
0,204329157;-0,255837865;0,20965613
0,201759208;-0,259031988;0,209036291
0,199086174;-0,262252953;0,208402312
0,196302334;-0,265505822;0,207749767
0,193398991;-0,268796042;0,207073674
0,190366351;-0,2721295;0,206368364
0,187193403;-0,275512572;0,205627328
0,183867779;-0,278952177;0,204843032
0,180375606;-0,282455829;0,204006692
0,176701373;-0,286031679;0,203108021
0,172827798;-0,28968854;0,202134928
0,168735755;-0,293435882;0,20107319
0,164404286;-0,297283771;0,19990612
0,159810774;-0,301242723;0,198614272
0,154931388;-0,305323426;0,197175286
0,149741965;-0,309536263;0,195564055
0,14421957;-0,313890542;0,19375349
0,138345011;-0,318393363;0,191716332
0,132106665;-0,323048013;0,189428572
0,12550581;-0,327851917;0,18687504
0,118563318;-0,332794344;0,184057254
0,111326684;-0,337854379;0,181002405
0,10387507;-0,343000128;0,177770299
0,096318848;-0,348190203;0,174453241
0,088790372;-0,353378029;0,171164669
0,081425925;-0,35851801;0,168017667
0,074344018;-0,363571139;0,1651018
0,067628532;-0,368507728;0,162468977
0,061322746;-0,373306898;0,160133193
0,055434005;-0,377954449;0,158080459
0,049944105;-0,382440939;0,156281545
0,044820194;-0,386760706;0,154702216
0,040023304;-0,390911549;0,153309359
0,035513889;-0,394894573;0,152073699
0,03125489;-0,398713885;0,150970477
0,027213138;-0,402376086;0,149979148
0,023359753;-0,405889642;0,149082755
0,019670005;-0,409264234;0,148267278
0,016122928;-0,412510159;0,147521071
0,012700846;-0,415637842;0,146834411
0,009388886;-0,418657457;0,146199139
0,006174539;-0,421578654;0,145608387
0,003047262;-0,424410397;0,145056358
-1,85184E-06;-0,427160865;0,144538153
-0,002980354;-0,429837425;0,144049629
-0,005894678;-0,432446638;0,143587283
-0,008750324;-0,434994302;0,143148152
-0,011552025;-0,437485507;0,142729734
-0,014303868;-0,439924706;0,142329911
-0,017009403;-0,442315779;0,141946895
-0,01967173;-0,444662109;0,141579171
-0,022293567;-0,446966642;0,141225454
-0,024877313;-0,449231953;0,140884652
-0,027425091;-0,451460293;0,140555829
-0,029938793;-0,453653643;0,140238184
-0,032420111;-0,455813752;0,139931023
-0,034870565;-0,457942175;0,139633741
-0,03729153;-0,460040302;0,139345807
-0,039684251;-0,462109384;0,13906675
-0,042049865;-0,464150553;0,13879615
-0,044389409;-0,466164843;0,138533625
-0,046703841;-0,468153205;0,138278831
-0,048994041;-0,470116516;0,138031447
-0,051260827;-0,472055592;0,13779118
-0,053504961;-0,473971196;0,137557755
-0,055727152;-0,475864046;0,137330914
-0,057928066;-0,477734819;0,137110414
-0,060108331;-0,479584156;0,136896024
-0,062268536;-0,481412667;0,136687526
-0,064409239;-0,483220935;0,136484711
-0,066530972;-0,485009515;0,13628738
-0,068634238;-0,486778943;0,136095342
-0,070719518;-0,48852973;0,135908414
-0,072787269;-0,490262369;0,13572642
-0,074837931;-0,491977335;0,135549192
-0,076871925;-0,493675087;0,135376567
-0,078889654;-0,495356066;0,13520839
-0,080891506;-0,4970207;0,13504451
-0,082877855;-0,498669402;0,134884784
-0,084849061;-0,500302571;0,134729071
-0,086805472;-0,501920595;0,13457724
-0,088747422;-0,503523847;0,13442916
-0,090675235;-0,505112691;0,134284709
-0,092589225;-0,506687477;0,134143767
-0,094489696;-0,508248548;0,134006219
-0,09637694;-0,509796233;0,133871956
-0,098251243;-0,511330853;0,13374087
-0,10011288;-0,512852719;0,133612861
-0,101962118;-0,514362132;0,133487829
